Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;0;1;0;0;1;11;0;1;3;0;14;0;3;0;none;none;none;none;none;none
0.0;0;1;0;0;1;11;0;1;3;0;14;0;3;0;none;none;none;none;none;none
1.0;6;2;12;0;2;97;0;1;14;0;140;1;117;84;none;none;none;none;none;none
3.0;11;8;15;2;3;255;0;1;21;0;170;6;140;67;none;none;none;none;none;none
4.0;13;12;22;2;3;352;0;1;27;0;182;6;123;87;none;none;none;none;Data Class;Shotgun Surgery
0.0;2;1;1;0;3;19;0;1;1;0;140;0;100;0;none;none;none;none;none;none
2.0;6;2;12;0;2;134;0;1;14;0;141;1;117;83;none;none;none;none;none;none
1.0;5;2;10;0;2;92;0;1;12;0;138;1;120;84;none;none;none;none;none;none
1.0;5;2;12;0;2;109;0;1;15;0;142;2;125;84;none;none;none;none;none;none
1.0;6;2;12;0;2;121;0;1;14;0;140;1;117;87;none;none;none;none;none;none
1.0;5;2;10;0;2;92;0;1;12;0;138;1;120;84;none;none;none;none;none;none
2.0;6;2;12;0;2;116;0;1;14;0;140;1;117;87;none;none;none;none;none;none
0.0;2;1;1;0;3;19;0;1;1;0;140;0;100;0;none;none;none;none;none;none
2.0;5;2;10;0;3;140;0;1;16;0;154;2;160;57;none;none;none;none;none;none
4.0;9;3;3;1;2;141;0;1;11;0;144;4;367;86;none;none;none;none;none;none
1.0;5;2;1;1;1;92;0;1;2;0;130;2;200;85;none;none;none;none;none;none
2.0;7;12;13;0;2;282;0;1;21;0;153;4;162;86;none;none;none;none;none;none
3.0;8;8;12;0;3;278;0;1;23;0;168;4;192;82;none;none;none;none;none;none
1.0;7;4;11;0;2;130;0;1;15;0;145;3;136;81;none;none;none;none;none;none
3.0;23;2;5;0;1;168;0;1;10;0;137;13;200;87;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;512;1;0;0;none;none;none;none;none;none
1.0;2;3;2;0;1;65;0;1;8;0;22;1;400;86;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;39;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;31;7;12;4;2;548;0;1;45;0;194;17;375;97;none;none;none;none;none;none
0.0;6;20;12;1;1;413;0;1;16;0;67;6;133;87;Refused Bequest;none;none;none;none;Shotgun Surgery
1.0;1;2;1;0;2;25;0;1;1;0;19;1;100;66;none;none;none;none;none;none
0.0;0;1;5;2;1;32;0;1;5;0;17;0;100;77;none;none;none;none;none;none
0.0;0;_;0;0;3;7;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;0;5;7;1;2;66;1;1;7;0;25;1;86;70;none;none;none;none;none;none
2.0;11;10;6;1;1;316;0;2;15;0;88;5;250;86;none;none;none;none;none;none
2.0;7;8;7;1;1;96;2;1;8;0;43;2;86;33;none;none;none;none;none;none
0.0;6;7;2;0;1;26;0;1;1;0;13;1;50;75;none;none;none;none;none;none
0.0;4;6;28;2;1;155;6;1;26;0;50;3;71;92;none;none;none;none;none;none
0.0;1;2;5;0;2;30;0;1;6;0;48;1;120;0;none;none;none;none;none;none
0.0;0;2;1;0;2;27;0;1;1;0;18;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;3;5;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;124;0;1;0;0;11;0;0;50;none;none;none;none;none;none
1.0;4;1;0;0;5;22;0;1;1;0;89;0;1;0;none;none;none;none;none;none
1.0;3;3;2;0;4;130;0;1;5;0;167;1;250;0;none;none;none;none;none;none
4.0;19;5;9;9;2;153;0;1;16;0;169;8;178;76;none;Feature Envy;none;none;none;none
5.0;14;7;7;3;3;180;0;1;12;0;173;7;171;66;none;none;none;none;none;none
5.0;17;7;24;0;1;422;0;1;31;0;181;9;129;86;none;none;none;none;Data Class;none
3.0;5;3;4;1;3;141;0;1;7;0;156;2;175;92;none;none;none;none;none;none
1.0;8;2;11;0;0;134;2;1;16;0;31;3;127;89;none;none;none;none;none;none
3.0;14;6;7;0;4;175;0;1;13;0;178;6;186;73;none;none;none;none;none;none
1.0;4;1;0;0;4;22;0;1;1;0;83;0;1;0;none;none;none;none;none;none
0.0;2;1;0;0;5;20;0;1;0;0;163;0;0;0;Refused Bequest;none;none;none;none;none
0.0;4;2;5;1;4;71;0;2;6;0;91;0;120;50;Refused Bequest;none;none;none;none;none
0.0;0;_;0;0;0;10;0;1;0;0;0;0;0;100;none;none;none;none;none;none
1.0;5;3;3;0;3;140;0;1;5;0;155;2;167;90;none;none;none;none;none;none
1.0;2;5;0;0;1;73;0;1;5;0;112;0;5;66;none;none;none;none;none;none
1.0;3;2;0;0;2;36;0;1;2;0;152;0;2;60;none;none;none;none;none;none
2.0;7;2;3;0;5;52;0;1;5;0;95;1;167;0;none;none;none;none;none;none
5.0;23;8;18;0;1;470;1;6;26;0;189;12;139;89;Refused Bequest;none;none;none;none;none
0.0;9;8;1;0;1;57;0;1;1;0;47;6;100;100;none;none;none;none;none;none
0.0;4;1;1;0;0;15;0;1;1;0;4;3;100;75;none;none;none;none;none;none
0.0;4;1;1;0;0;15;0;1;1;0;4;3;100;75;none;none;none;none;none;none
0.0;4;1;1;0;0;15;0;1;1;0;4;3;100;75;none;none;none;none;none;none
0.0;4;1;1;0;0;15;0;1;1;0;4;3;100;75;none;none;none;none;none;none
0.0;6;2;1;0;4;47;0;1;3;0;165;1;300;0;none;none;none;none;none;none
3.0;18;3;2;0;2;119;0;1;7;0;150;7;350;100;none;none;none;none;none;none
1.0;3;2;0;0;2;39;0;1;2;0;152;0;2;60;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
1.0;2;1;1;0;0;29;0;1;1;0;1;0;100;_;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;512;1;0;0;none;none;none;none;none;none
1.0;4;4;1;0;1;97;0;1;9;0;24;2;900;90;none;none;none;none;none;none
1.0;2;2;0;0;1;46;0;1;5;0;18;0;5;88;none;none;none;none;none;none
0.0;0;1;0;0;2;12;0;1;2;0;20;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;3;26;0;1;3;0;23;0;3;75;none;none;none;none;none;none
0.0;0;1;0;0;2;13;0;1;2;0;20;0;2;0;none;none;none;none;none;none
1.0;4;3;1;0;1;64;0;1;6;0;20;1;600;82;none;none;none;none;none;none
1.0;2;3;0;0;1;72;0;1;6;0;19;0;6;89;none;none;none;none;none;none
0.0;0;1;0;0;2;11;0;1;2;0;20;0;2;0;none;none;none;none;none;none
1.0;5;3;1;0;1;101;0;1;8;0;23;2;800;90;none;none;none;none;none;none
0.0;8;4;3;1;9;48;0;1;3;0;537;4;100;50;none;none;none;none;none;none
0.0;6;3;2;0;9;29;0;1;2;0;531;3;100;44;none;none;none;none;none;none
0.0;6;4;2;0;9;37;0;1;2;0;533;4;100;33;none;none;none;none;none;none
0.0;10;20;6;0;2;472;0;1;37;0;152;5;617;97;none;none;none;none;none;none
1.0;6;3;2;0;0;37;0;1;4;0;10;4;200;0;none;none;none;none;none;none
1.0;8;3;2;0;0;38;0;1;4;0;11;5;200;0;none;none;none;none;none;none
0.0;6;4;2;0;0;28;0;1;2;0;7;3;100;0;none;none;none;none;none;none
1.0;3;2;0;0;1;29;0;1;0;0;2;2;0;100;none;none;none;none;none;none
4.0;16;8;2;0;0;100;0;1;2;0;21;10;100;66;none;none;none;none;none;Shotgun Surgery
0.0;4;4;2;0;0;34;0;1;2;0;5;2;100;66;none;none;none;none;none;none
0.0;7;3;2;0;0;42;0;1;2;0;9;4;100;0;none;none;none;none;none;none
0.0;10;8;3;0;0;70;0;1;3;0;12;4;100;25;none;none;none;none;none;none
1.0;5;2;3;2;0;31;0;1;3;0;8;3;100;75;none;none;none;none;none;none
1.0;8;2;3;2;0;58;0;1;4;0;12;4;133;80;none;none;none;none;none;none
1.0;12;8;1;0;0;97;0;1;1;0;15;8;100;77;none;none;none;none;none;none
2.0;9;3;2;0;0;42;0;1;3;0;11;6;150;25;none;none;none;none;none;none
1.0;7;4;2;0;0;72;0;1;2;0;8;4;100;86;none;none;none;none;none;none
0.0;9;10;2;3;0;175;0;1;2;0;8;6;100;62;none;none;none;none;none;none
1.0;8;6;2;0;0;51;0;1;2;0;8;4;100;73;none;none;none;none;none;none
0.0;4;5;4;2;4;83;0;1;6;0;153;2;150;28;Refused Bequest;none;none;none;none;none
0.0;1;1;0;0;1;15;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;1;14;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;1;14;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;1;14;0;1;2;0;7;1;2;100;none;none;none;none;none;none
1.0;6;5;2;0;0;80;0;1;2;0;7;3;100;89;none;none;none;none;none;none
1.0;3;5;6;1;0;69;0;1;4;0;7;2;67;63;none;none;none;none;none;none
0.0;3;2;2;0;1;23;0;1;3;0;17;2;150;_;none;none;none;none;none;none
1.0;4;2;1;0;2;26;0;1;1;0;34;3;100;0;Refused Bequest;none;none;none;none;none
2.0;15;4;3;0;2;63;0;1;4;0;46;8;133;100;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;11;0;1;0;0;1;1;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;9;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;5;4;1;0;3;19;0;1;1;0;35;4;100;_;none;none;none;none;none;none
1.0;6;2;0;0;0;60;0;1;2;0;4;2;2;91;none;Feature Envy;none;none;none;none
1.0;5;3;2;1;3;65;0;1;2;0;34;3;100;55;none;none;none;none;none;none
0.0;1;2;0;0;1;27;0;1;3;0;11;2;3;25;none;none;none;none;none;none
1.0;2;1;0;0;2;6;0;1;0;0;6;0;0;0;none;none;none;none;none;none
1.0;2;1;0;0;2;6;0;1;0;0;6;0;0;0;none;none;none;none;none;none
1.0;2;1;0;0;2;6;0;1;0;0;6;0;0;0;none;none;none;none;none;none
0.0;1;2;0;0;1;18;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;1;18;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;1;18;0;1;2;0;7;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;1;18;0;1;2;0;7;1;2;100;none;none;none;none;none;none
2.0;8;5;3;1;1;88;1;1;3;0;22;3;67;47;none;none;none;none;none;none
0.0;0;2;4;0;0;32;0;1;4;0;4;0;100;_;none;none;none;none;none;none
2.0;8;5;3;0;0;82;0;1;4;0;12;4;133;_;none;none;none;none;none;none
1.0;3;1;17;64;0;22;0;1;6;0;6;0;35;0;none;Feature Envy;none;none;none;none
0.0;5;3;6;8;0;53;0;1;6;0;16;3;100;77;none;none;none;none;none;none
3.0;15;4;13;6;0;118;0;1;16;0;54;5;123;78;none;Feature Envy;none;none;none;none
0.0;4;8;1;5;1;47;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;11;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;1;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;10;2;9;3;3;132;1;1;10;0;93;4;100;87;none;none;none;none;none;none
1.0;12;5;6;0;1;69;0;1;8;0;41;6;133;80;none;none;none;none;none;none
2.0;14;5;5;0;0;99;0;1;6;0;38;6;120;95;none;none;none;none;none;none
0.0;1;1;3;1;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;1;1;0;0;2;22;0;1;0;0;108;0;0;0;Refused Bequest;none;none;none;none;none
4.0;23;7;6;0;1;320;0;1;15;0;151;11;250;66;none;none;none;none;none;Shotgun Surgery
1.0;11;7;13;2;2;181;0;1;15;0;155;5;115;100;none;none;none;none;none;none
2.0;10;2;4;0;1;124;0;1;10;0;128;3;250;46;none;none;none;none;none;none
1.0;8;5;4;2;2;134;1;1;6;0;49;5;125;83;none;none;none;none;none;none
1.0;9;1;0;0;3;41;0;1;5;0;35;2;5;100;none;none;none;none;none;none
0.0;2;1;0;0;5;29;0;1;0;0;165;0;0;100;Refused Bequest;none;none;none;none;none
1.0;3;1;1;1;1;60;0;1;4;0;16;0;400;66;none;none;none;none;none;none
2.0;12;9;3;1;1;172;0;1;7;0;144;4;233;86;none;none;none;none;none;none
0.0;3;2;1;0;1;66;0;1;4;0;112;0;400;77;none;none;none;none;none;none
0.0;5;1;0;0;1;108;0;1;1;0;106;0;1;90;none;none;none;none;none;none
7.0;59;11;38;14;0;827;2;1;73;0;200;27;187;95;none;none;none;none;none;none
2.0;2;4;6;1;1;66;0;1;7;0;131;1;117;86;none;none;none;none;none;none
4.0;8;5;4;6;2;210;0;2;11;0;29;1;275;88;none;Feature Envy;none;none;none;none
1.0;2;1;3;0;0;22;0;1;3;0;4;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;0;8;0;1;1;0;1;0;100;0;none;none;none;none;none;none
1.0;8;1;0;0;3;37;0;1;5;0;34;1;5;100;none;none;none;none;none;none
2.0;6;4;3;0;1;102;0;1;8;0;120;3;267;83;none;none;none;none;none;none
1.0;2;1;2;0;2;33;0;1;4;0;48;0;200;40;none;none;none;none;none;none
4.0;10;10;15;2;1;321;1;1;23;0;155;3;147;87;none;none;none;none;none;none
0.0;2;1;0;0;1;22;0;1;1;0;38;0;1;0;Refused Bequest;none;none;none;none;none
1.0;3;2;0;0;2;18;0;1;1;0;39;1;1;0;none;none;none;none;none;none
1.0;3;1;0;0;3;19;0;1;1;0;72;0;1;_;none;none;none;none;none;none
1.0;3;3;1;0;2;23;0;1;2;0;46;0;200;0;none;none;none;none;none;none
1.0;3;2;0;0;3;18;0;1;1;0;48;1;1;0;none;none;none;none;none;none
4.0;10;6;11;0;1;192;0;1;15;0;144;5;136;80;none;none;none;none;none;none
9.0;72;11;44;48;0;1288;2;2;89;0;236;31;198;97;none;none;none;Large Class;none;none
0.0;1;1;0;0;1;25;0;1;5;0;17;0;5;0;none;none;none;none;none;none
1.0;9;1;0;0;3;42;0;1;5;0;35;2;5;100;none;none;none;none;none;none
1.0;2;5;0;0;2;43;0;1;2;0;48;1;2;_;none;none;none;none;none;none
0.0;1;1;0;0;2;20;0;1;0;0;108;0;0;0;Refused Bequest;none;none;none;none;none
0.0;2;1;2;0;0;35;0;1;3;0;5;1;150;40;none;none;none;none;none;none
1.0;4;1;1;0;3;26;0;1;2;0;73;0;200;_;none;none;none;none;none;none
3.0;10;4;5;3;1;148;0;1;9;0;54;4;180;82;none;Feature Envy;none;none;none;none
2.0;16;3;11;8;2;146;2;1;21;0;86;6;173;79;none;none;none;none;none;none
0.0;2;1;2;0;2;51;0;1;4;0;48;0;200;0;none;none;none;none;none;none
0.0;0;1;0;0;2;12;0;1;1;0;22;0;1;100;none;none;none;none;none;none
2.0;12;7;8;17;1;271;1;1;17;0;37;4;200;84;none;Feature Envy;none;none;none;none
0.0;4;8;10;5;1;95;0;1;11;0;31;1;110;92;none;none;none;none;none;none
1.0;1;1;0;0;0;14;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;1;1;0;0;2;21;0;1;0;0;108;0;0;100;Refused Bequest;none;none;none;none;none
1.0;3;2;3;0;1;25;1;1;3;0;21;1;67;_;none;none;none;none;none;none
1.0;7;1;4;0;1;19;0;1;4;0;23;2;100;0;none;none;none;none;none;none
2.0;4;2;4;0;0;110;1;1;4;0;6;1;75;72;none;none;none;none;none;none
0.0;0;_;0;0;0;57;0;1;0;0;0;0;0;77;none;none;none;none;none;none
0.0;0;1;1;0;1;123;0;1;1;0;4;0;100;100;none;none;none;none;none;none
0.0;0;1;0;0;1;24;0;1;1;0;4;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;4;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;4;0;1;0;none;none;none;none;none;none
1.0;6;13;2;0;0;161;0;1;3;0;11;3;150;62;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;2;5;0;1;1;0;5;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;2;5;0;1;1;0;5;0;1;0;none;none;none;none;none;none
1.0;3;2;4;0;0;56;0;1;4;0;9;1;100;63;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;1;3;3;0;0;57;0;1;5;0;10;1;167;75;none;none;none;none;none;none
4.0;9;7;20;1;0;292;2;1;28;0;62;5;130;90;none;none;none;none;none;none
0.0;15;2;0;0;7;27;0;1;1;0;522;4;1;66;none;none;none;none;none;none
2.0;11;4;11;0;6;77;0;1;12;0;498;3;109;76;none;none;none;none;Data Class;none
1.0;6;5;2;1;0;35;1;1;2;0;8;3;50;0;none;Feature Envy;none;none;none;none
0.0;5;1;0;0;8;17;0;1;0;0;521;4;0;0;none;none;none;none;none;none
0.0;1;1;1;0;0;19;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;0;9;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;3;8;3;0;0;212;0;1;12;0;13;1;400;84;none;Feature Envy;none;none;none;none
0.0;7;7;3;0;1;91;0;1;3;0;11;3;100;43;none;none;none;none;none;none
5.0;21;3;7;0;5;124;0;1;13;0;506;9;186;81;none;none;none;none;none;none
1.0;4;1;1;0;1;6;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;3;5;1;0;10;44;0;1;3;0;531;3;300;0;none;none;none;none;none;none
0.0;7;2;3;0;9;36;0;1;3;0;540;3;100;37;none;none;none;none;none;none
2.0;15;6;12;0;6;179;1;1;13;0;496;4;100;85;none;none;none;none;Data Class;none
0.0;22;8;15;8;1;301;1;1;29;0;138;11;187;96;none;none;none;none;none;none
1.0;8;4;0;0;3;49;0;1;5;0;84;5;5;_;none;none;none;none;none;none
1.0;7;15;11;0;1;239;0;1;11;0;65;6;100;81;Refused Bequest;none;none;none;none;none
6.0;13;4;7;0;1;218;0;2;12;0;150;6;171;86;none;none;none;none;none;none
0.0;1;1;1;0;0;12;0;1;1;0;1;0;100;50;none;none;none;none;none;none
1.0;10;4;2;0;1;117;0;1;8;0;123;4;400;88;none;none;none;none;none;none
1.0;4;1;1;0;1;49;0;1;2;0;111;0;200;76;Refused Bequest;none;none;none;none;none
6.0;27;5;20;2;1;509;0;2;36;0;201;12;180;87;none;none;none;none;none;none
1.0;2;1;1;0;0;24;0;1;1;0;3;1;100;100;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;512;1;0;0;none;none;none;none;none;none
1.0;2;3;0;0;1;73;0;1;6;0;19;0;6;88;none;none;none;none;none;none
1.0;2;3;0;0;1;71;0;1;6;0;19;0;6;88;none;none;none;none;none;none
0.0;6;3;2;0;9;28;0;1;2;0;532;3;100;16;none;none;none;none;none;none
0.0;14;5;6;0;2;272;0;1;21;0;142;5;350;95;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;85;0;1;0;0;11;0;0;50;none;none;none;none;none;none
0.0;12;10;4;0;1;120;0;1;4;0;43;6;100;53;none;none;none;none;none;none
0.0;2;1;4;2;0;7;0;1;3;0;4;0;75;0;none;none;none;none;none;none
0.0;7;2;6;1;1;37;0;1;6;0;24;3;100;0;none;none;none;none;none;none
2.0;11;4;12;4;1;95;1;1;12;0;37;5;92;76;none;none;none;none;none;none
0.0;1;2;7;2;1;45;3;1;7;0;18;0;57;72;none;none;none;none;none;none
0.0;1;2;11;1;1;64;4;1;10;0;27;1;55;71;none;none;none;none;none;none
0.0;10;4;4;0;1;96;0;2;5;0;45;4;125;19;none;none;none;none;none;none
0.0;2;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
6.0;42;17;1;0;1;429;0;2;7;0;117;21;700;82;none;none;none;Large Class;none;Shotgun Surgery
2.0;9;8;11;1;2;170;0;1;13;0;65;6;118;71;none;none;none;none;none;none
1.0;14;4;9;0;5;161;2;1;5;0;477;4;33;67;Refused Bequest;none;none;none;none;none
0.0;13;7;10;2;1;144;1;1;14;0;49;3;130;84;none;none;none;none;none;none
0.0;9;10;2;1;1;51;0;1;2;0;26;3;100;0;none;none;none;none;none;none
5.0;41;10;10;0;2;443;0;4;18;0;167;17;180;90;none;none;none;Large Class;none;Shotgun Surgery
1.0;26;10;0;0;5;101;0;1;2;0;484;7;2;0;none;none;none;none;none;none
1.0;5;4;2;0;5;59;0;1;3;0;526;2;150;14;none;none;none;none;none;none
1.0;13;2;1;0;1;22;0;1;2;0;28;9;200;33;none;none;none;none;none;none
1.0;9;4;10;0;4;102;0;1;10;0;88;5;100;68;none;none;none;none;none;none
1.0;28;8;17;0;1;326;1;1;33;0;117;16;188;90;none;none;none;none;none;none
0.0;9;1;6;5;0;21;0;2;4;0;10;0;67;0;none;none;none;none;none;none
0.0;0;1;0;0;3;11;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;0;1;5;1;0;7;0;1;2;0;2;0;40;0;none;none;none;none;none;none
0.0;0;1;5;0;0;7;0;1;5;0;7;0;100;0;none;none;none;none;none;none
0.0;4;1;5;2;1;27;0;1;5;0;21;1;100;61;none;none;none;none;none;none
0.0;0;1;2;0;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;3;2;0;1;118;2;5;2;0;18;0;0;50;none;none;none;none;none;none
0.0;0;1;3;0;2;19;2;1;3;0;21;0;33;37;none;none;none;none;none;none
0.0;1;1;3;0;2;20;2;1;3;0;21;0;33;37;none;none;none;none;none;none
0.0;0;1;3;0;2;20;2;1;3;0;21;0;33;37;none;none;none;none;none;none
1.0;2;3;4;0;2;41;1;1;5;0;26;1;100;55;none;none;none;none;none;none
0.0;0;1;0;0;0;41;0;11;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;4;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;5;0;0;0;none;none;none;none;none;none
0.0;1;1;3;1;0;5;0;1;3;0;5;0;100;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;5;0;100;0;none;none;none;none;none;none
0.0;0;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;1;0;3;0;1;1;0;2;0;100;0;none;none;none;none;none;none
0.0;1;1;5;3;0;7;0;1;4;0;5;0;80;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;6;0;0;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;4;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;5;0;0;0;none;none;none;none;none;none
1.0;19;7;0;0;5;92;0;3;1;0;493;5;1;41;Refused Bequest;none;none;none;none;none
1.0;6;7;1;0;1;30;0;1;1;0;27;4;100;0;none;none;none;none;none;none
0.0;5;4;1;0;1;20;0;1;1;0;20;4;100;0;none;none;none;none;none;none
4.0;27;3;16;0;6;140;1;1;17;0;517;5;100;92;Refused Bequest;none;none;none;none;none
2.0;17;2;2;0;6;56;1;1;3;0;474;5;100;75;Refused Bequest;none;none;none;none;none
2.0;11;2;7;12;0;55;2;1;12;0;18;3;143;81;none;Feature Envy;none;none;none;none
1.0;8;3;6;0;0;43;0;1;7;0;16;3;117;0;none;Feature Envy;none;none;none;none
1.0;4;1;2;30;0;21;1;1;2;0;4;2;50;50;none;Feature Envy;none;none;none;none
1.0;3;1;5;16;0;35;2;1;5;0;6;1;60;71;none;Feature Envy;none;none;none;none
0.0;3;2;0;0;1;20;0;1;1;0;9;2;1;100;none;none;none;none;none;none
1.0;13;9;4;1;0;70;0;1;5;0;24;10;125;80;none;none;none;none;none;none
0.0;3;1;1;0;0;12;0;1;1;0;4;2;100;0;none;none;none;none;none;none
1.0;8;1;1;0;0;18;0;1;1;0;9;5;100;0;none;none;none;none;none;none
1.0;6;5;1;0;0;35;0;1;1;0;5;4;100;0;none;none;none;none;none;none
0.0;3;2;3;0;1;38;0;1;3;0;10;1;100;75;none;none;none;none;none;none
0.0;2;1;1;0;1;12;0;1;1;0;7;1;100;100;none;none;none;none;none;none
2.0;14;3;3;2;2;54;0;1;4;0;44;7;133;73;Refused Bequest;none;none;none;none;none
1.0;15;4;3;2;2;71;0;1;5;0;47;8;167;77;Refused Bequest;none;none;none;none;none
2.0;20;9;4;5;0;180;0;1;5;0;34;15;125;88;none;none;none;none;none;none
0.0;2;5;2;0;1;52;0;1;3;0;10;1;150;75;none;none;none;none;none;none
1.0;12;10;2;0;0;67;0;1;3;0;18;7;150;0;none;none;none;none;none;none
1.0;8;4;2;0;0;32;0;1;3;0;9;3;150;0;none;none;none;none;none;none
1.0;10;7;2;0;0;67;0;1;3;0;13;7;150;0;none;none;none;none;none;none
1.0;4;1;2;0;0;18;0;1;2;0;4;1;100;0;none;none;none;none;none;none
1.0;9;2;2;1;0;29;0;1;2;0;11;5;100;66;none;none;none;none;none;none
1.0;9;3;2;0;3;38;0;1;2;0;39;5;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;6;0;1;1;0;11;0;1;100;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
1.0;4;2;1;0;1;21;0;1;2;0;16;3;200;100;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;11;0;1;0;none;none;none;none;none;none
1.0;3;1;2;0;1;26;0;1;3;0;14;1;150;0;none;none;none;none;none;none
1.0;3;1;2;0;1;25;0;1;3;0;14;1;150;0;none;none;none;none;none;none
1.0;8;7;2;0;0;71;0;1;5;0;12;5;250;80;none;none;none;none;none;none
3.0;18;13;2;1;3;75;0;1;2;0;65;10;100;0;none;none;none;none;none;none
2.0;14;3;5;4;2;51;0;1;6;0;45;6;120;71;Refused Bequest;none;none;none;none;none
0.0;4;2;3;4;1;18;0;1;2;0;11;3;67;100;none;none;none;none;none;none
1.0;6;1;1;0;0;17;0;1;1;0;6;3;100;_;none;none;none;none;none;none
